dataset,partition_type,partition_bin,instance_count,ranking_safe_instance_count,ranking_safe_pct_has_safe,ranking_safe_pct_no_safe,ranking_safe_unconditional_pct_w_0.05,ranking_safe_pct_w_0.05,ranking_safe_conditional_pct_w_0.05,ranking_safe_unconditional_pct_w_0.1,ranking_safe_pct_w_0.1,ranking_safe_conditional_pct_w_0.1,ranking_safe_unconditional_pct_w_0.3,ranking_safe_pct_w_0.3,ranking_safe_conditional_pct_w_0.3,ranking_safe_unconditional_pct_w_0.5,ranking_safe_pct_w_0.5,ranking_safe_conditional_pct_w_0.5,ranking_safe_unconditional_pct_w_1.0,ranking_safe_pct_w_1.0,ranking_safe_conditional_pct_w_1.0,recall_safe_instance_count,recall_safe_pct_has_safe,recall_safe_pct_no_safe,recall_safe_unconditional_pct_w_0.05,recall_safe_pct_w_0.05,recall_safe_conditional_pct_w_0.05,recall_safe_unconditional_pct_w_0.1,recall_safe_pct_w_0.1,recall_safe_conditional_pct_w_0.1,recall_safe_unconditional_pct_w_0.3,recall_safe_pct_w_0.3,recall_safe_conditional_pct_w_0.3,recall_safe_unconditional_pct_w_0.5,recall_safe_pct_w_0.5,recall_safe_conditional_pct_w_0.5,recall_safe_unconditional_pct_w_1.0,recall_safe_pct_w_1.0,recall_safe_conditional_pct_w_1.0
scifact,idf_decile,D6,233,77,33.047210300429185,66.95278969957081,1.2875536480686696,1.2875536480686696,3.896103896103896,0.8583690987124464,0.8583690987124464,2.5974025974025974,11.158798283261802,11.158798283261802,33.76623376623377,4.291845493562231,4.291845493562231,12.987012987012985,15.450643776824036,15.450643776824036,46.75324675324675,5,2.1459227467811157,97.85407725321889,2.1459227467811157,2.1459227467811157,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scifact,idf_decile,D7,210,79,37.61904761904762,62.38095238095238,0.0,0.0,0.0,2.380952380952381,2.380952380952381,6.329113924050633,8.571428571428571,8.571428571428571,22.78481012658228,10.0,10.0,26.582278481012654,16.666666666666664,16.666666666666664,44.303797468354425,6,2.857142857142857,97.14285714285714,2.857142857142857,2.857142857142857,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scifact,idf_decile,D8,191,83,43.455497382198956,56.54450261780105,0.5235602094240838,0.5235602094240838,1.2048192771084338,3.1413612565445024,3.1413612565445024,7.228915662650602,8.900523560209423,8.900523560209423,20.481927710843372,6.806282722513089,6.806282722513089,15.66265060240964,24.083769633507853,24.083769633507853,55.42168674698795,5,2.6178010471204187,97.38219895287958,2.6178010471204187,2.6178010471204187,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scifact,idf_decile,D9,180,83,46.111111111111114,53.888888888888886,3.3333333333333335,3.3333333333333335,7.228915662650602,1.6666666666666667,1.6666666666666667,3.614457831325301,8.88888888888889,8.88888888888889,19.27710843373494,5.0,5.0,10.843373493975903,27.22222222222222,27.22222222222222,59.036144578313255,6,3.3333333333333335,96.66666666666667,3.3333333333333335,3.3333333333333335,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright_aops,df_band,DF=2-5,97,10,10.309278350515463,89.69072164948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309278350515463,10.309278350515463,100.0,20,20.618556701030926,79.38144329896907,0.0,0.0,0.0,1.0309278350515463,1.0309278350515463,5.0,3.0927835051546393,3.0927835051546393,15.0,2.0618556701030926,2.0618556701030926,10.0,14.432989690721648,14.432989690721648,70.0
bright_aops,df_band,DF=6-20,227,19,8.370044052863436,91.62995594713657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881057268722467,0.881057268722467,10.526315789473683,7.488986784140969,7.488986784140969,89.47368421052632,29,12.77533039647577,87.22466960352423,0.0,0.0,0.0,0.881057268722467,0.881057268722467,6.896551724137931,2.2026431718061676,2.2026431718061676,17.24137931034483,1.3215859030837005,1.3215859030837005,10.344827586206897,8.370044052863436,8.370044052863436,65.51724137931035
bright_aops,df_band,DF>20_rel<0.1%,870,75,8.620689655172415,91.37931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988505747126436,0.22988505747126436,2.666666666666667,8.39080459770115,8.39080459770115,97.33333333333334,130,14.942528735632186,85.0574712643678,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,2.307692307692308,3.793103448275862,3.793103448275862,25.384615384615383,1.839080459770115,1.839080459770115,12.307692307692308,8.96551724137931,8.96551724137931,60.0
bright_aops,df_band,DF>20_rel>1%,2694,76,2.8210838901262063,97.1789161098738,0.03711952487008166,0.03711952487008166,1.3157894736842104,0.0,0.0,0.0,0.3711952487008166,0.3711952487008166,13.157894736842104,0.2969561989606533,0.2969561989606533,10.526315789473683,2.1158129175946545,2.1158129175946545,75.0,139,5.159613956941351,94.84038604305864,0.0,0.0,0.0,0.0,0.0,0.0,0.6310319227913883,0.6310319227913883,12.23021582733813,1.3734224201930216,1.3734224201930216,26.618705035971225,3.155159613956941,3.155159613956941,61.15107913669065
bright_aops,df_band,DF>20_rel_0.1-1%,1698,80,4.7114252061248525,95.28857479387514,0.0,0.0,0.0,0.0,0.0,0.0,0.7656065959952886,0.7656065959952886,16.25,0.11778563015312131,0.11778563015312131,2.5,3.828032979976443,3.828032979976443,81.25,213,12.54416961130742,87.45583038869258,0.0,0.0,0.0,0.058892815076560655,0.058892815076560655,0.4694835680751174,2.8857479387514724,2.8857479387514724,23.004694835680752,2.65017667844523,2.65017667844523,21.12676056338028,6.9493521790341575,6.9493521790341575,55.39906103286385
bright_aops,idf_decile,D1,1496,45,3.0080213903743314,96.99197860962568,0.06684491978609625,0.06684491978609625,2.2222222222222223,0.0,0.0,0.0,0.4679144385026738,0.4679144385026738,15.555555555555555,0.4010695187165776,0.4010695187165776,13.333333333333334,2.072192513368984,2.072192513368984,68.88888888888889,59,3.943850267379679,96.05614973262033,0.0,0.0,0.0,0.0,0.0,0.0,0.2005347593582888,0.2005347593582888,5.084745762711865,0.8021390374331552,0.8021390374331552,20.33898305084746,2.941176470588235,2.941176470588235,74.57627118644068
